energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
2103.54,,0.029845,0.0063562586479783845,,2448.01,,344.2790,M1 E2,,,0.00110,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2104.3,,0.03429,0.007626885078457653,,2719.64,,615.38,[E2],,,0.000989,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2113.7,0.09,0.08636,0.0020724094672626837,,2729.17,,615.38,(E2),,,0.000988,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2118.66,0.09,0.055499,0.0015517910974096997,,2734.07,,615.38,M1,,,0.00120,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2127.99,0.11,0.033655,0.0013708925012560248,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2140.35,0.16,0.01651,0.0009025835141414892,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2150.85,0.08,0.22352,0.004921236531604633,,2495.18,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2158.72,0.1,0.06985,0.002016091515779976,,2914.19,,755.3960,(E2),,,0.000986,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2162.05,0.15,0.0324485,0.0015545351588175803,,3285.17,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2168.44,,0.05207,0.012709526505735766,,3099.02,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2169.16,,0.04064,0.011436448574623155,,2513.9,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2172.45,0.11,0.031369,0.0011194521919224599,,2927.86,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2176.44,0.11,0.0365125,0.0011939321588767095,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2179.42,0.11,0.059055,0.0016827121708717745,,2523.81,,344.2790,M1,,,0.001183,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2182.1,0.15,0.025019,0.0012294418286360686,,3112.53,,930.560,M1,,,0.001183,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2185.24,0.09,0.22733,0.0049367933924765375,,2529.43,,344.2790,M1,,,0.00118,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2192.22,0.1,0.0099695,0.0007048233040982683,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2196.2,0.1,0.093345,0.002099273445742598,,2540.45,,344.2790,M1,,,0.001180,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2201.65,0.26,0.0126365,0.001275600391972345,,2201.71,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2209.71,0.13,0.03175,0.0019284773786591328,,3140.21,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2211.7,,,,,2557.87,,344.2790,(E0),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2217.4,0.09,0.0475615,0.0012874791687635184,,3340.65,,1123.186,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2220.81,0.21,0.0150495,0.0009003009718977315,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2223.71,0.19,0.0089535,0.0012094624467092808,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2226.01,0.23,0.0172085,0.0011545075833445185,,2981.45,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2232.76,0.14,0.0213995,0.0007883710040329997,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2239.13,0.24,0.007493,0.0008285305606916379,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2251.41,0.09,0.08001,0.002049527018606976,,3006.78,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2254.44,,,,,2869.84,,615.38,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2254.54,0.09,0.09525,0.0021068993806064875,,2598.80,,344.2790,M1 E2,,,0.00108,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2257.22,0.22,0.014986,0.000962967709739013,,3012.37,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2260.05,0.11,0.0662305,0.001706394412203697,,2604.34,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2262.9,0.4,0.010033,0.0011469246008347716,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2265.33,0.09,0.08382,0.0020630775554980963,,2880.67,,615.38,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2269.68,0.25,0.0062865,0.0010811330214178087,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2275.07,0.19,0.017018,0.0014062238939799025,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2276.87,0.17,0.0163195,0.0015949714386157515,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2281.44,0.11,0.016002,0.000652752970119631,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2287.66,0.27,0.0031115,0.0006356802340799972,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2291.46,0.19,0.007874,0.0007656235106107963,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2306.15,0.1,0.026797,0.0008634584471762379,,3236.96,,930.560,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2312,0.1,0.0309245,0.0009357894207566145,,3067.42,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2317.61,0.24,0.0065405,0.0006380001880877466,,2932.71,,615.38,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2322.3,0.4,0.00889,0.0019068510691713709,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2324.32,0.17,0.034925,0.001933371407671066,,3079.66,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2335,0.16,0.009017,0.0005150951756714481,,3090.42,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2342.57,0.09,0.128905,0.002816935214022502,,2686.87,,344.2790,M1+E2+(E0),,,0.00107,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2347.53,0.11,0.027813,0.0010494378685753625,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2350.3,0.15,0.014605,0.0008996471530550186,,3105.52,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2354.19,0.14,0.0165735,0.0010279978404646578,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2357,,0.001905,0.000018,,,,,E0(+M1 E2),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2365.13,0.09,0.36195,0.009525150917439575,,2709.43,,344.2790,E0+M1+E2,,,0.00107,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2375.34,0.09,0.777875,0.01807214984444297,,2719.64,,344.2790,M1+E2,0.15,8,0.00116,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2382.27,0.16,0.0136525,0.0008983106366953472,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2384.94,0.09,0.092075,0.0020942600125103857,,2729.17,,344.2790,M1+E2(+E0),,,0.00108,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2388.72,0.11,0.02413,0.0007953791548689216,,3143.97,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2398.53,0.26,0.05461,0.006370930544276872,,,,,M1(+E0),,,0.0022,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2405,0.09,1.31445,0.028273952677331834,,2749.23,,344.2790,(E2),,,0.000992,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2411.45,0.18,0.0051435,0.0005735627341450977,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2420.43,0.2,0.0055245,0.0005738789855012988,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2428.36,0.11,0.0588645,0.0016821161345162824,,,,,M1(+E0),,,0.001160,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2437.11,0.21,0.008382,0.0006399200262532811,,2437.43,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2440.3,0.4,0.003175,0.0005722868598875917,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2444.39,0.22,0.0060325,0.0007008218389862005,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2450.24,0.15,0.00508,0.00044708416433597825,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2462.73,0.21,0.0048895,0.0005100965006741372,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2465.5,,,,,,,,E0(+M1 E2),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2469.72,0.14,0.0092075,0.000578084120176294,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2472.44,0.15,0.011303,0.0005813935758159012,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2479.26,0.22,0.010287,0.0007052305225952717,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2481.8,0.3,0.004826,0.0006999868641624641,,3236.96,,755.3960,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2488.97,0.12,0.0247015,0.0010424641768425427,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2491.4,,0.001905,0.000018,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2495.53,0.09,0.08763,0.0020771636911904655,,3110.93,,615.38,M1 E2,,,0.00108,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2503.96,0.22,0.0052705,0.0006369497939398363,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2506.3,,,,,,,,(E0+M1+E2),,,0.00108,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2507.8,0.4,0.0028575,0.0006355737565381378,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2513.9,0.4,0.0045085,0.0011437935827761931,,2513.9,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2518.42,0.09,0.113665,0.0027577302261098707,,2862.66,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2523.92,0.09,0.083185,0.0020607816478220103,,2523.81,,0,(E2),,,0.001006,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2525.43,,,,,2869.84,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2536.3,0.07,0.250825,0.007376118559242388,,2880.67,,344.2790,M1,,,0.001165,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2544.58,0.18,0.004699,0.0005732221297193611,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2548.1,0.25,0.005588,0.0005107365661473633,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2551.48,0.11,0.030607,0.0008150341342545108,,,,,M1 E2,,,0.00109,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2555.34,0.18,0.012192,0.0006453650439867347,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2557.91,0.12,0.0247015,0.0007969438876106648,,2557.87,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2569.85,0.1,0.160655,0.0041012710225002205,,2914.19,,344.2790,(M1 E2),,,0.00109,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2572.6,0.4,0.0146685,0.0014038585968679325,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2575.82,0.17,0.028321,0.001235820379343212,,2920.10,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2579.82,0.17,0.0334645,0.001432337753464594,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2583,0.4,0.029845,0.0050878211446551466,,2927.86,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2584.89,0.27,0.055245,0.005106748867919785,,2928.68,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2588.36,0.08,0.362585,0.008354751701876006,,2932.71,,344.2790,M1 E2(+E0),,,0.00109,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2597.04,0.16,0.012192,0.0006453650439867347,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2600.69,0.18,0.028321,0.0014848131229215345,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2602.85,0.11,0.0635,0.001997254365372623,,3358.27,,755.3960,(E2),,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2619.61,0.09,0.26162,0.006226717353469643,,,,,M1 E2,,,0.00110,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2629.74,0.13,0.0050165,0.0003839371823619067,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2636.93,0.1,0.0269875,0.0006842879510849215,,2981.45,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2644.74,0.16,0.0172085,0.0010916771546569985,,2989.03,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2655.29,0.1,0.055372,0.0016714946873980785,,2999.55,,344.2790,M1 E2,,,0.00110,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2662.55,0.1,0.170815,0.003561687942535112,,3006.78,,344.2790,M1+E2,,,0.001027,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2665.18,0.12,0.067945,0.002010270877270026,,3009.23,,344.2790,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2668.13,0.1,0.130175,0.0028221445746098835,,3012.37,,344.2790,M1 E2,,,0.00110,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2678.03,0.17,0.0111125,0.000706347825083365,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2680.88,0.11,0.038227,0.0010782956180936654,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2687.39,0.12,0.01651,0.0005314132102234569,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2694.48,0.11,0.049784,0.0015343847007839983,,,,,M1(+E0),,,0.001182,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2697.99,0.1,0.1778,0.004163952449296221,,3042.29,,344.2790,M1(+E2),0.22,LE,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2702.98,0.1,0.0630555,0.0016363232076823944,,,,,M1 E2,,,0.00111,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2709.47,0.09,0.17399,0.004149558530735529,,2709.43,,0,E2,,,0.001036,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2719.61,0.08,0.254635,0.006200811317884136,,2719.64,,0,(E2),,,0.001038,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2722.45,0.15,0.060325,0.0026031711430484165,,,,,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2729.25,0.11,0.0165735,0.00059256713543699,,2729.17,,0,,,,,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2734.06,0.1,0.09017,0.0020868466642281125,,2734.07,,0,E1,,,0.00126,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2740.93,0.12,0.024892,0.0007974729086307571,,,,,M1(+E0),,,0.0011,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
2744.1,0.1,0.07747,0.002040796168165748,,2744.04,,0,E1,,,0.001263,,65,87,Tb,,0,,2-,17.5,,1,h,63000,360,EC+B+,100,,3990,40,64,88,Gd,31-Aug-2013,M. J. MARTIN,2026-09-18
